1,1,adsf,Springs Chickens,F4
1,2,adsf,Park People,F23
1,3,adsf,Commerce City Platinum,F5
1,4,adsf,Boulder County Blitz,F6
1,5,adsf,Golden Demons,F9
1,6,adsf,Greeley RSVP,F10
2,1,adsf,Commerce City Mintonettes,F5
2,2,adsf,Lakewood Charlies n Angels,F12
2,3,adsf,Commerce City Vintage,F5
2,4,adsf,Lafayette Crush,F11
2,5,adsf,Commerce City Beach Ballers,F5
2,6,adsf,Commerce City Fireproof Guys,F5
3,1,adsf,Commerce City Homeward Bound,F5
3,2,adsf,South Suburban Stars,F13
3,3,adsf,Boulder Blasters,F6
3,4,adsf,Evergreen Over.Net,F8
3,5,adsf,Greeley Gees,F10
3,6,adsf,Westminster Diamond,F18
4,1,adsf,Lakewood Slammers,F12
4,2,adsf,Golden Spikers,F9
4,3,adsf,Commerce City Frans Team,F5
4,4,adsf,Springs Bones In Motion,F4
4,5,adsf,Broomfield Blazers,F3
4,6,adsf,Greeley C.O.G.,F10
5,1,adsf,Thornton Lightning,F16
5,2,adsf,South Suburban Volleyrs,F13
5,3,adsf,Longmont Bumpers,F14
5,4,adsf,Commerce City Saints,F5
5,5,adsf,Broomfield Dairy Queen,F3
5,6,adsf,Westminster Gold,F18
6,1,adsf,Evergreen Diggers,F8
6,2,adsf,Greeley Crush,F10
6,3,adsf,Lakewood Wanderers,F12
6,4,adsf,Westminster Silver,F18
6,5,adsf,Lakewood Mile Highs,F12
6,6,adsf,Westminster Bronze,F18
7,1,adsf,Loveland Lightning,F20
7,2,adsf,Lafayette Safe Sets,F11
7,3,adsf,Lakewood Attackers,F12
7,4,adsf,Erie Netters,F19
7,5,adsf,Greeley Mustangs,F10
7,6,adsf,Longmont Brewers,F14
8,1,adsf,Longmont Senior Moments,F14
8,2,adsf,Golden Setters,F9
8,3,adsf,Evergreen Elk Herders,F8
8,4,adsf,Erie Tigers,F19
8,5,adsf,Lakewood Senior Setters,F12
8,6,adsf,Lakewood Top Gun 1,F12
